Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,OverTime_bin,is_married,AgeFactor,Norm_JobSatisfaction,Norm_WorkLifeBalance,Norm_PerformanceRating,Norm_YearsAtCompany,Norm_RelationshipSatisfaction,Norm_EnvironmentSatisfaction,Norm_YearsSinceLastPromotion,Norm_TrainingTimesLastYear,Norm_JobInvolvement,Norm_MonthlyIncome,Norm_PercentSalaryHike,Norm_JobLevel,Norm_TotalWorkingYears,Norm_NumCompaniesWorked,Score_P01,Score_P02,Score_P03,Score_P04,Score_S01,Score_S02,Score_S03,Score_N01,Score_N02,Score_N03,Prob_P01,Prob_P02,Prob_P03,Prob_P04,Prob_S01,Prob_S02,Prob_S03,Prob_N01,Prob_N02,Prob_N03,argmax_Persona_Code,argmax_Persona,argmax_RiskTier,softmax_Persona_Code,softmax_Persona,softmax_RiskTier
49,No,Travel_Rarely,1490,Research & Development,7,4,Life Sciences,1,1484,3,Male,35,3,3,Healthcare Representative,2,Divorced,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.3333333333333333,0.6666666666666666,0.0,0.5,0.6666666666666666,0.49799894681411266,0.21428571428571427,0.5,0.725,0.3333333333333333,0.3666666666666667,0.6666666666666667,0.21666666666666667,0.6150861355600692,0.5033333333333334,0.4428571428571429,0.5,0.6238095238095238,0.2666666666666667,0.2,0.017605739039495357,0.35362072153779067,0.0039283713714140635,0.21111850684207642,0.06905419267009645,0.037717708007048094,0.06679032695630376,0.23036234956203006,0.006476789439259799,0.003325294574485483,P02,온보딩에 실패한 직원,High,P02,온보딩에 실패한 직원,High
34,No,Travel_Frequently,829,Research & Development,15,3,Medical,1,1485,2,Male,71,3,4,Research Director,1,Divorced,17007,11929,7,Y,No,14,3,4,80,2,16,3,2,14,8,6,9,0,0,1,0.0,0.3333333333333333,0.0,0.35,1.0,0.3333333333333333,0.4,0.5,0.6666666666666666,0.8424433912585572,0.21428571428571427,0.75,0.4,0.7777777777777778,0.5333333333333333,0.45833333333333337,0.41666666666666663,0.5273083577822915,0.3444444444444445,0.28285714285714286,0.4166666666666667,0.6238095238095238,0.13333333333333336,0.5,0.15442041851938187,0.07294304076882518,0.04808701616517695,0.1453913565953381,0.023354506988177114,0.012615383328856632,0.04808701616517697,0.3816258879853732,0.0028283086226482002,0.11064706486104572,N01,현상 유지자,Neutral,N01,현상 유지자,Neutral
28,Yes,Travel_Frequently,1496,Sales,1,3,Technical Degree,1,1486,1,Male,92,3,1,Sales Representative,3,Married,2909,15747,3,Y,No,15,3,4,80,1,5,3,4,3,2,1,2,0,1,1,0.6666666666666666,1.0,0.0,0.075,1.0,0.0,0.06666666666666667,0.5,0.6666666666666666,0.10005265929436545,0.2857142857142857,0.0,0.125,0.3333333333333333,0.2,0.6625000000000001,0.25,0.6456932219965397,0.21333333333333337,0.4304761904761905,0.5333333333333333,0.6095238095238096,0.2,1.0,0.0003056158356082047,0.031173662730023383,0.0005038753288300408,0.02635098919850042,0.00034920607033863115,0.003062818283630493,0.008566908465596362,0.0183533421291546,0.0003056158356082047,0.9110279661227095,N03,신규 부모,Neutral,N03,신규 부모,Neutral
29,Yes,Travel_Frequently,115,Sales,13,3,Technical Degree,1,1487,1,Female,51,3,2,Sales Executive,2,Single,5765,17485,5,Y,No,11,3,1,80,0,7,4,1,5,3,0,0,0,0,1,0.3333333333333333,0.0,0.0,0.125,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.25044760400210636,0.0,0.25,0.175,0.5555555555555556,0.5,0.9375,0.16666666666666669,0.7498209583991575,0.2088888888888889,0.4,0.45,0.6666666666666667,0.5,0.5,0.009904958881214305,0.7868483442954103,0.0003533494372332481,0.12045125072996649,0.000538980664146485,0.0036438307380472364,0.00600766124464942,0.05244170624690393,0.009904958881214305,0.009904958881214305,P02,온보딩에 실패한 직원,High,P02,온보딩에 실패한 직원,High
34,Yes,Travel_Rarely,790,Sales,24,4,Medical,1,1489,1,Female,40,2,2,Sales Executive,2,Single,4599,7815,0,Y,Yes,23,4,3,80,0,16,2,4,15,9,10,10,1,0,1,0.3333333333333333,1.0,1.0,0.375,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.18904686677198526,0.8571428571428571,0.25,0.4,0.0,0.6000000000000001,0.6125,0.6666666666666667,0.4315241104340631,0.51,0.7047619047619049,0.31666666666666665,0.36190476190476195,0.8,0.3,0.06616417753608718,0.07497383542345601,0.12887022088542205,0.012272736972482745,0.026900347147863532,0.1886244948969915,0.0038915434717959638,0.006117703681653248,0.488890819553755,0.0032941204304926582,N02,유능하지만 불만이 많은 직원,Neutral,N02,유능하지만 불만이 많은 직원,Neutral
35,No,Travel_Rarely,660,Sales,7,1,Life Sciences,1,1492,4,Male,76,3,1,Sales Representative,3,Married,2404,16192,1,Y,No,13,3,1,80,1,1,3,3,1,0,0,0,0,1,1,0.6666666666666666,0.6666666666666666,0.0,0.025,0.0,1.0,0.0,0.5,0.6666666666666666,0.07345971563981042,0.14285714285714285,0.0,0.025,0.1111111111111111,0.2666666666666667,0.7875,0.21666666666666667,0.7134732566012187,0.19777777777777777,0.4285714285714286,0.5333333333333333,0.6380952380952382,0.3,1.0,0.0005363581962223288,0.0980404617791886,0.0003253176905970068,0.046763960654025126,0.00026932351783818094,0.0027076864301939416,0.0077192221569776925,0.02200638524620719,0.0007485481629446446,0.8208827361658053,N03,신규 부모,Neutral,N03,신규 부모,Neutral
24,Yes,Travel_Frequently,381,Research & Development,9,3,Medical,1,1494,2,Male,89,3,1,Laboratory Technician,1,Single,3172,16998,2,Y,Yes,11,3,3,80,0,4,2,2,0,0,0,0,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.11390205371248026,0.0,0.0,0.1,0.2222222222222222,0.9333333333333332,0.7333333333333334,0.2666666666666667,0.754439178515008,0.19555555555555557,0.4,0.26666666666666666,0.6666666666666667,0.23333333333333336,0.0,0.7241369605296603,0.09800128065538154,0.0009215611727695177,0.12103006651368595,0.0004525770603250397,0.003496097034122295,0.0009215611727695177,0.0503155351755905,0.0006603274348984609,6.403325079695853e-05,P01,번아웃에 직면한 직원,High,N01,현상 유지자,Neutral
24,No,Non-Travel,830,Sales,13,2,Life Sciences,1,1495,4,Female,78,3,1,Sales Representative,2,Married,2033,7103,1,Y,No,13,3,3,80,1,1,2,3,1,0,0,0,0,1,0,0.3333333333333333,0.6666666666666666,0.0,0.025,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.05392311743022644,0.14285714285714285,0.0,0.025,0.1111111111111111,0.3666666666666667,0.5875,0.2666666666666667,0.7212878958850524,0.19777777777777777,0.4285714285714286,0.4,0.6380952380952382,0.1,0.7,0.010895317404035683,0.09915323029416294,0.0040081632779821385,0.3778681756604824,0.0020126337990153454,0.020234331076196013,0.01520564034432892,0.16445201331166606,0.0007570442554002541,0.30541345057673025,P04,저평가된 전문가,High,N01,현상 유지자,Neutral
44,No,Travel_Frequently,1193,Research & Development,2,1,Medical,1,1496,2,Male,86,3,3,Manufacturing Director,3,Single,10209,19719,5,Y,Yes,18,3,2,80,0,16,2,2,2,2,2,2,1,0,1,0.6666666666666666,0.3333333333333333,0.0,0.05,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.48446550816219064,0.5,0.5,0.4,0.5555555555555556,0.7333333333333333,0.8083333333333333,0.33333333333333337,0.5062137967351238,0.26888888888888896,0.44666666666666666,0.6333333333333333,0.5666666666666667,0.33333333333333337,0.3,0.25685798403081045,0.5437683564603242,0.004704518081196582,0.026504856354386878,0.0024696560659655917,0.014612198216643892,0.09449277162567783,0.04851420657746018,0.004704518081196582,0.0033709345063378734,P02,온보딩에 실패한 직원,High,P01,번아웃에 직면한 직원,High
29,No,Travel_Rarely,1246,Sales,19,3,Life Sciences,1,1497,3,Male,77,2,2,Sales Executive,3,Divorced,8620,23757,1,Y,No,14,3,3,80,2,10,3,3,10,7,0,4,0,0,1,0.6666666666666666,0.6666666666666666,0.0,0.25,0.6666666666666666,0.6666666666666666,0.0,0.5,0.3333333333333333,0.4007898894154818,0.21428571428571427,0.25,0.25,0.1111111111111111,0.2666666666666667,0.5416666666666666,0.2833333333333333,0.6039697585195216,0.37777777777777777,0.4428571428571429,0.45,0.7904761904761904,0.16666666666666669,0.5,0.0038299802747338097,0.059910971561362804,0.00452458707862681,0.1117082510735563,0.011634452787824026,0.02230396387437185,0.02395538127027491,0.7212276944280491,0.0014089710031667197,0.0394957466480337,N01,현상 유지자,Neutral,N01,현상 유지자,Neutral
30,No,Travel_Rarely,330,Human Resources,1,3,Life Sciences,1,1499,3,Male,46,3,1,Human Resources,3,Divorced,2064,15428,0,Y,No,21,4,1,80,1,6,3,4,5,3,1,3,0,0,1,0.6666666666666666,1.0,1.0,0.125,0.0,0.6666666666666666,0.06666666666666667,0.5,0.6666666666666666,0.05555555555555555,0.7142857142857143,0.0,0.15,0.0,0.1,0.8041666666666667,0.25,0.49206349206349204,0.31,0.9161904761904763,0.5333333333333333,0.22380952380952382,0.8666666666666667,0.5,0.00014321676499523252,0.16373851085683694,0.0006418530103683087,0.007222773087580757,0.0011695324372793393,0.5019541619096104,0.01091281051795156,0.0004939600086485437,0.3059038109842577,0.007819370422471265,S02,라이징 스타,Stable,S02,라이징 스타,Stable
55,No,Travel_Rarely,1229,Research & Development,4,4,Life Sciences,1,1501,4,Male,30,3,2,Healthcare Representative,3,Married,4035,16143,0,Y,Yes,16,3,2,80,0,4,2,3,3,2,1,2,1,1,0,0.6666666666666666,0.6666666666666666,0.0,0.075,0.3333333333333333,1.0,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.15934702474986837,0.35714285714285715,0.25,0.1,0.0,0.6666666666666666,0.6625000000000001,0.30000000000000004,0.6434040472429099,0.27,0.4447619047619048,0.5833333333333334,0.5952380952380952,0.2,0.5,0.2483072393228517,0.23817368608235528,0.006347113743367261,0.19677100735221476,0.00470205750982581,0.026994124429225302,0.10791388136904975,0.1215567380181144,0.002334972656961528,0.046899179516034374,P01,번아웃에 직면한 직원,High,N03,신규 부모,Neutral
33,No,Travel_Rarely,1099,Research & Development,4,4,Medical,1,1502,1,Female,82,2,1,Laboratory Technician,2,Married,3838,8192,8,Y,No,11,3,4,80,0,8,5,3,5,4,0,2,0,1,1,0.3333333333333333,0.6666666666666666,0.0,0.125,1.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.1489731437598736,0.0,0.0,0.2,0.8888888888888888,0.3666666666666667,0.6375,0.18333333333333335,0.7404107424960507,0.15222222222222223,0.4,0.26666666666666666,0.8333333333333333,0.2,1.0,0.0013706198040384478,0.020565118884357875,0.00021913434624146693,0.0575528587156368,0.00016054493685330583,0.0019128540285851202,0.0005042228475681755,0.14575537691515772,0.00025887664174886266,0.7717003928798122,N03,신규 부모,Neutral,N03,신규 부모,Neutral
47,No,Travel_Rarely,571,Sales,14,3,Medical,1,1503,3,Female,78,3,2,Sales Executive,3,Married,4591,24200,3,Y,Yes,17,3,3,80,1,11,4,2,5,4,1,2,1,1,0,0.6666666666666666,0.3333333333333333,0.0,0.125,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.18862559241706162,0.42857142857142855,0.25,0.275,0.3333333333333333,0.7333333333333333,0.6041666666666666,0.2,0.603121191604604,0.2933333333333334,0.45904761904761904,0.5833333333333334,0.580952380952381,0.16666666666666669,0.5,0.46089324602596604,0.1266591701241863,0.002225169544308018,0.12534187806521999,0.005658543040489341,0.02967512945404565,0.10283918379710356,0.10041955125629777,0.0015944036498319043,0.04469372504255135,P01,번아웃에 직면한 직원,High,P04,저평가된 전문가,High
28,Yes,Travel_Frequently,289,Research & Development,2,2,Medical,1,1504,3,Male,38,2,1,Laboratory Technician,1,Single,2561,5355,7,Y,No,11,3,3,80,0,8,2,2,0,0,0,0,0,0,1,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.08172722485518694,0.0,0.0,0.2,0.7777777777777778,0.5333333333333333,0.6666666666666666,0.33333333333333337,0.7673091100579252,0.12444444444444447,0.4,0.13333333333333333,0.8333333333333333,0.16666666666666669,0.5,0.02744687086401456,0.10412431280632711,0.0037145300423401463,0.28486344773050715,0.0004599503539789618,0.007234916609986165,0.0005027069753710102,0.5512851381651277,0.000701584101005229,0.0196665423513419,N01,현상 유지자,Neutral,P01,번아웃에 직면한 직원,High
28,No,Travel_Rarely,1423,Research & Development,1,3,Life Sciences,1,1506,1,Male,72,2,1,Research Scientist,3,Divorced,1563,12530,1,Y,No,14,3,4,80,1,1,2,1,1,0,0,0,0,0,1,0.6666666666666666,0.0,0.0,0.025,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.02917324907846235,0.21428571428571427,0.0,0.025,0.1111111111111111,0.4,0.6875,0.33333333333333337,0.7026164146543294,0.19777777777777777,0.4428571428571429,0.4,0.7904761904761904,0.2,0.5,0.01052452824304457,0.18655172678626653,0.0054034729697210945,0.21699465081046318,0.001393037108663635,0.016155813995759452,0.01052452824304457,0.5224192679561608,0.001424340010704168,0.028608633876172063,N01,현상 유지자,Neutral,P04,저평가된 전문가,High
28,No,Travel_Frequently,467,Sales,7,3,Life Sciences,1,1507,3,Male,55,3,2,Sales Executive,1,Single,4898,11827,0,Y,No,14,3,4,80,0,5,5,3,4,2,1,3,0,0,1,0.0,0.6666666666666666,0.0,0.1,1.0,0.6666666666666666,0.06666666666666667,0.8333333333333334,0.6666666666666666,0.20479199578725646,0.21428571428571427,0.25,0.125,0.0,0.4666666666666667,0.5166666666666667,0.15,0.6823689159708117,0.29000000000000004,0.4161904761904762,0.31666666666666665,0.6238095238095238,0.06666666666666668,0.5,0.05387538649412307,0.08882549568005113,0.0022705158574101063,0.4657719866495298,0.009207395829689772,0.032521838500623394,0.01202122361649223,0.2593302364505497,0.0009867621240173443,0.07518915879751344,P04,저평가된 전문가,High,N01,현상 유지자,Neutral
49,No,Travel_Rarely,271,Research & Development,3,2,Medical,1,1509,3,Female,43,2,2,Laboratory Technician,1,Married,4789,23070,4,Y,No,25,4,1,80,1,10,3,3,3,2,1,2,0,1,0,0.0,0.6666666666666666,1.0,0.075,0.0,0.6666666666666666,0.06666666666666667,0.5,0.3333333333333333,0.1990521327014218,1.0,0.25,0.25,0.4444444444444444,0.3666666666666667,0.8291666666666666,0.31666666666666665,0.37037914691943125,0.2411111111111111,0.9733333333333334,0.18333333333333335,0.33333333333333337,0.8666666666666667,0.7,0.0014015533785595984,0.14296233123650562,0.0008500850953202227,0.0014545636811600338,0.00039932710819531674,0.6044070194824417,0.00022407999828124556,0.0010042568791784315,0.20800896456291934,0.039287818577438405,S02,라이징 스타,Stable,S02,라이징 스타,Stable
29,No,Travel_Frequently,410,Research & Development,2,1,Life Sciences,1,1513,4,Female,97,3,1,Laboratory Technician,2,Married,3180,4668,0,Y,No,13,3,3,80,3,4,3,3,3,2,0,2,0,1,1,0.3333333333333333,0.6666666666666666,0.0,0.075,0.6666666666666666,1.0,0.0,0.5,0.6666666666666666,0.11432332806740389,0.14285714285714285,0.0,0.1,0.0,0.3666666666666667,0.5625,0.21666666666666667,0.6971278116301813,0.27,0.4285714285714286,0.4,0.6380952380952382,0.1,1.0,0.0016197604137344569,0.011480059558308225,0.0003614174005186563,0.044118963227496116,0.0006160738593364037,0.0030081517830292215,0.0022605577590703945,0.024448380092396645,0.00011254654370034294,0.9119740893624094,N03,신규 부모,Neutral,N03,신규 부모,Neutral
28,No,Travel_Rarely,1083,Research & Development,29,1,Life Sciences,1,1514,3,Male,96,1,2,Manufacturing Director,2,Married,6549,3173,1,Y,No,14,3,2,80,2,8,2,2,8,6,1,7,0,1,1,0.3333333333333333,0.3333333333333333,0.0,0.2,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.0,0.2917324907846235,0.21428571428571427,0.25,0.2,0.1111111111111111,0.43333333333333335,0.6666666666666667,0.43333333333333335,0.647592717971865,0.33777777777777784,0.4161904761904762,0.18333333333333335,0.9571428571428572,0.2666666666666667,1.0,0.002001151761321931,0.020636394263135113,0.002001151761321931,0.017052839711417737,0.0007696398043875863,0.0016858911965854533,0.00016426453957432336,0.37683903505721267,0.00037796874528912865,0.5784716631597542,N03,신규 부모,Neutral,N03,신규 부모,Neutral
33,No,Travel_Rarely,516,Research & Development,8,5,Life Sciences,1,1515,4,Male,69,3,2,Healthcare Representative,3,Single,6388,22049,2,Y,Yes,17,3,1,80,0,14,6,3,0,0,0,0,1,0,1,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.28325434439178515,0.42857142857142855,0.25,0.35,0.2222222222222222,0.6666666666666666,0.8,0.06666666666666668,0.5652696908147146,0.29555555555555557,0.48571428571428577,0.5833333333333334,0.580952380952381,0.3,0.3,0.15981591306853804,0.6062884984675909,0.0003961440423845603,0.05797737516079906,0.003907553592138351,0.02616699280702449,0.06945570951050965,0.06782153381335562,0.004085139768829738,0.004085139768829738,P02,온보딩에 실패한 직원,High,S02,라이징 스타,Stable
32,No,Travel_Rarely,495,Research & Development,10,3,Medical,1,1516,3,Male,64,3,3,Manager,4,Single,11244,21072,2,Y,No,25,4,2,80,0,10,5,4,5,2,0,0,0,0,1,1.0,1.0,1.0,0.125,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.5389678778304371,1.0,0.5,0.25,0.2222222222222222,0.0,0.7041666666666666,0.11666666666666667,0.28441284886782514,0.3055555555555556,1.0,0.7666666666666667,0.16666666666666669,0.7666666666666666,0.5,3.618207440038164e-05,0.041366658311455244,0.00011619042971213623,0.0006218458936003931,0.0007682532023980585,0.796963224165158,0.0772830921628564,0.0001915656329181872,0.07728309216285631,0.005369895964645105,S02,라이징 스타,Stable,S02,라이징 스타,Stable
54,No,Travel_Frequently,1050,Research & Development,11,4,Medical,1,1520,2,Female,87,3,4,Manager,4,Divorced,16032,24456,3,Y,No,20,4,1,80,1,26,2,3,14,9,1,12,0,0,0,1.0,0.6666666666666666,1.0,0.35,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.791100579252238,0.6428571428571429,0.75,0.65,0.3333333333333333,0.06666666666666668,0.7583333333333333,0.30000000000000004,0.3764169111562477,0.5333333333333334,0.901904761904762,0.8166666666666668,0.2380952380952381,0.9333333333333333,0.2,7.684909214749239e-05,0.07753698468709048,0.0007924877038171453,0.001701637159298855,0.008172338060884497,0.3258604851190904,0.1389464181151087,0.0004267205592005398,0.4461945395697464,0.0002915399336154907,N02,유능하지만 불만이 많은 직원,Neutral,S03,내재 동기 전문가,Stable
29,Yes,Travel_Rarely,224,Research & Development,1,4,Technical Degree,1,1522,1,Male,100,2,1,Research Scientist,1,Single,2362,7568,6,Y,No,13,3,3,80,0,11,2,1,9,7,0,7,0,0,1,0.0,0.0,0.0,0.225,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.07124802527646129,0.14285714285714285,0.0,0.275,0.6666666666666666,0.6,0.6875,0.33333333333333337,0.7143579327465583,0.2666666666666667,0.4285714285714286,0.13333333333333333,0.8047619047619048,0.30000000000000004,0.5,0.06667287447458965,0.15993991135486268,0.004632661421439124,0.2092181564061743,0.0023784876804487072,0.01200727212167905,0.000626962545609792,0.5166766472324426,0.0033194469597484073,0.02452757980300576,N01,현상 유지자,Neutral,N01,현상 유지자,Neutral
44,No,Travel_Rarely,136,Research & Development,28,3,Life Sciences,1,1523,4,Male,32,3,4,Research Director,1,Married,16328,22074,3,Y,No,13,3,3,80,1,24,1,4,20,6,14,17,0,1,1,0.0,1.0,0.0,0.5,0.6666666666666666,1.0,0.9333333333333333,0.16666666666666666,0.6666666666666666,0.8066877303844129,0.14285714285714285,0.75,0.6,0.3333333333333333,0.4,0.35,0.7833333333333333,0.5701820507033778,0.5733333333333334,0.05523809523809523,0.4166666666666667,0.6380952380952382,0.1,1.0,0.002107600435316078,0.001278324282442893,0.09740557032732913,0.011557916031863059,0.011927938234229373,6.706660950606998e-05,0.002489835720420818,0.022794116327599454,0.0001049312469652213,0.850266700784328,N03,신규 부모,Neutral,N03,신규 부모,Neutral
39,No,Travel_Rarely,1089,Research & Development,6,3,Life Sciences,1,1525,2,Female,32,3,3,Manufacturing Director,2,Single,8376,9150,4,Y,No,18,3,4,80,0,9,3,3,2,0,2,2,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.05,1.0,0.3333333333333333,0.13333333333333333,0.5,0.6666666666666666,0.3879410215903107,0.5,0.5,0.225,0.4444444444444444,0.3666666666666667,0.6083333333333334,0.2833333333333333,0.5448235913638757,0.22111111111111115,0.44666666666666666,0.5,0.5666666666666667,0.13333333333333336,0.5,0.02768980236542241,0.3103593645073109,0.012033938501927634,0.16445441950438144,0.006459220495631743,0.061624788466115084,0.10504591424382527,0.20460150304640867,0.0026851346251514697,0.10504591424382527,P02,온보딩에 실패한 직원,High,P02,온보딩에 실패한 직원,High
46,No,Travel_Rarely,228,Sales,3,3,Life Sciences,1,1527,3,Female,51,3,4,Manager,2,Married,16606,11380,8,Y,No,12,3,4,80,1,23,2,4,13,12,5,1,0,1,0,0.3333333333333333,1.0,0.0,0.325,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8213270142180095,0.07142857142857142,0.75,0.575,0.8888888888888888,0.30000000000000004,0.4041666666666667,0.43333333333333335,0.5928977657413677,0.38222222222222224,0.280952380952381,0.55,0.6523809523809524,0.06666666666666668,0.7,0.007678768998412304,0.021761142262997014,0.02913069941996525,0.14365820547000036,0.017473430496560062,0.006347005057588103,0.09354655694879496,0.2604129841599584,0.0007446253405522274,0.41924658184517133,N03,신규 부모,Neutral,S03,내재 동기 전문가,Stable
